ENTITY_ID,EFFECTIVE_DATE,AGGREGATE_ID,FREQUENCY,SECURITY_ID,WEIGHT,GROSS_RETURN,BMV_GROSS,EMV_GROSS,GAIN_LOSS_GROSS
F001,2021-02-17,5,D,30,9.87399E-4,-2.0,8.473,8.30354,-0.16946
F001,2021-02-17,6,D,31,0.455635,-9.00007,3909.86,3557.97,-351.89
F001,2021-02-17,6,D,32,2.03765,7.00017,17485.3,18709.3,1224.0
F001,2021-02-17,6,D,33,1.14412,0.0,9817.83,9817.83,0.0
F001,2021-02-17,6,D,34,0.0584699,-5.00002,501.738,476.651,-25.087
F001,2021-02-17,6,D,35,0.0744056,-4.99997,638.484,606.56,-31.924
F001,2021-02-17,6,D,36,0.0049683,5.99996,42.6336,45.1916,2.558
F001,2021-02-17,6,D,37,0.00300767,-2.00006,25.8092,25.293,-0.5162
F001,2021-02-17,6,D,38,0.00403714,-2.0001,34.6432,33.9503,-0.6929
F001,2021-02-17,6,D,39,0.00156306,-4.9997,13.4128,12.7422,-0.6706
F001,2021-02-17,6,D,40,4.38845E-4,-5.00001,3.76579,3.5775,-0.18829
F001,2021-02-18,3,D,1,81.8634,2.99998,732871.0,754857.0,21986.0
F001,2021-02-18,3,D,2,6.66785,2.00007,59693.0,60886.9,1193.9
F001,2021-02-18,3,D,3,0.00762488,5.99994,68.2607,72.3563,4.0956
F001,2021-02-18,3,D,4,0.014564,-6.00006,130.382,122.559,-7.823
F001,2021-02-18,3,D,5,0.0122081,-5.00041,109.291,103.826,-5.465
F001,2021-02-18,3,D,6,0.00123054,-3.00013,11.0162,10.6857,-0.3305
F001,2021-02-18,3,D,7,0.0015654,5.0,14.014,14.7147,0.7007
F001,2021-02-18,3,D,8,4.34473E-4,0.0,3.88956,3.88956,0.0
F001,2021-02-18,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-18,3,D,10,2.40837E-4,6.99981,2.15606,2.30698,0.15092
F001,2021-02-18,4,D,11,0.277445,0.0,2483.79,2483.79,0.0
F001,2021-02-18,4,D,12,0.043984,1.99994,393.761,401.636,7.875
F001,2021-02-18,4,D,13,0.0103656,6.00002,92.7964,98.3642,5.5678
F001,2021-02-18,4,D,14,0.00511752,2.00005,45.8139,46.7302,0.9163
F001,2021-02-18,4,D,15,6.01506E-4,-7.99996,5.3849,4.95411,-0.43079
F001,2021-02-18,4,D,16,1.5508E-4,-8.00026,1.38833,1.27726,-0.11107
F001,2021-02-18,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-18,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-18,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-18,4,D,20,1.11604E-4,8.99981,0.999121,1.08904,0.089919
F001,2021-02-18,5,D,21,6.60561,-1.99997,59135.8,57953.1,-1182.7
F001,2021-02-18,5,D,22,0.635426,3.00006,5688.56,5859.22,170.66
F001,2021-02-18,5,D,23,0.0610206,-8.99998,546.279,497.114,-49.165
F001,2021-02-18,5,D,24,0.0212505,-6.00025,190.242,178.827,-11.415
F001,2021-02-18,5,D,25,0.022019,-4.00006,197.122,189.237,-7.885
F001,2021-02-18,5,D,26,0.0086171,3.99995,77.1434,80.2291,3.0857
F001,2021-02-18,5,D,27,0.0125329,-6.00005,112.199,105.467,-6.732
F001,2021-02-18,5,D,28,0.00532734,5.99992,47.6923,50.5538,2.8615
F001,2021-02-18,5,D,29,0.0018926,5.00024,16.9432,17.7904,0.8472
F001,2021-02-18,5,D,30,9.27525E-4,7.99996,8.30354,8.96782,0.66428
F001,2021-02-18,6,D,31,0.397434,1.00001,3557.97,3593.55,35.58
F001,2021-02-18,6,D,32,2.08987,1.00004,18709.3,18896.4,187.1
F001,2021-02-18,6,D,33,1.09667,8.00044,9817.83,10603.3,785.47
F001,2021-02-18,6,D,34,0.053243,-9.00009,476.651,433.752,-42.899
F001,2021-02-18,6,D,35,0.0677542,5.0,606.56,636.888,30.328
F001,2021-02-18,6,D,36,0.00504801,0.0,45.1916,45.1916,0.0
F001,2021-02-18,6,D,37,0.00282529,-7.99984,25.293,23.2696,-2.0234
F001,2021-02-18,6,D,38,0.00379233,1.99998,33.9503,34.6293,0.679
F001,2021-02-18,6,D,39,0.00142333,0.999827,12.7422,12.8696,0.1274
F001,2021-02-18,6,D,40,3.99615E-4,4.0,3.5775,3.7206,0.1431
F001,2021-02-19,3,D,1,82.1983,0.0,754857.0,754857.0,0.0
F001,2021-02-19,3,D,2,6.63013,-8.99997,60886.9,55407.1,-5479.8
F001,2021-02-19,3,D,3,0.00787906,3.00002,72.3563,74.527,2.1707
F001,2021-02-19,3,D,4,0.0133458,-1.99985,122.559,120.108,-2.451
F001,2021-02-19,3,D,5,0.0113059,7.00017,103.826,111.094,7.268
F001,2021-02-19,3,D,6,0.00116359,1.99987,10.6857,10.8994,0.2137
F001,2021-02-19,3,D,7,0.00160232,6.00012,14.7147,15.5976,0.8829
F001,2021-02-19,3,D,8,4.23544E-4,-7.00002,3.88956,3.61729,-0.27227
F001,2021-02-19,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-19,3,D,10,2.51213E-4,8.00007,2.30698,2.49154,0.18456
F001,2021-02-19,4,D,11,0.270466,-7.00019,2483.79,2309.92,-173.87
F001,2021-02-19,4,D,12,0.0437352,-8.99994,401.636,365.489,-36.147
F001,2021-02-19,4,D,13,0.0107111,-4.00003,98.3642,94.4296,-3.9346
F001,2021-02-19,4,D,14,0.00508857,-6.99997,46.7302,43.4591,-3.2711
F001,2021-02-19,4,D,15,5.39466E-4,7.00005,4.95411,5.3009,0.34679
F001,2021-02-19,4,D,16,1.39084E-4,0.0,1.27726,1.27726,0.0
F001,2021-02-19,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-19,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-19,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-19,4,D,20,1.18588E-4,2.99989,1.08904,1.12171,0.03267
F001,2021-02-19,5,D,21,6.31066,5.00008,57953.1,60850.8,2897.7
F001,2021-02-19,5,D,22,0.638026,-5.99995,5859.22,5507.67,-351.55
F001,2021-02-19,5,D,23,0.054132,-7.0,497.114,462.316,-34.798
F001,2021-02-19,5,D,24,0.0194729,2.00026,178.827,182.404,3.577
F001,2021-02-19,5,D,25,0.0206065,0.0,189.237,189.237,0.0
F001,2021-02-19,5,D,26,0.00873635,4.00004,80.2291,83.4383,3.2092
F001,2021-02-19,5,D,27,0.0114846,-8.99997,105.467,95.975,-9.492
F001,2021-02-19,5,D,28,0.00550493,-0.999925,50.5538,50.0483,-0.5055
F001,2021-02-19,5,D,29,0.00193724,4.99989,17.7904,18.6799,0.8895
F001,2021-02-19,5,D,30,9.76529E-4,8.00005,8.96782,9.68525,0.71743
F001,2021-02-19,6,D,31,0.391311,0.0,3593.55,3593.55,0.0
F001,2021-02-19,6,D,32,2.05768,-1.00019,18896.4,18707.4,-189.0
F001,2021-02-19,6,D,33,1.15462,8.00034,10603.3,11451.6,848.3
F001,2021-02-19,6,D,34,0.0472324,-1.99999,433.752,425.077,-8.675
F001,2021-02-19,6,D,35,0.0693524,0.0,636.888,636.888,0.0
F001,2021-02-19,6,D,36,0.00492103,-4.00008,45.1916,43.3839,-1.8077
F001,2021-02-19,6,D,37,0.00253389,-5.00009,23.2696,22.1061,-1.1635
F001,2021-02-19,6,D,38,0.00377087,4.00008,34.6293,36.0145,1.3852
F001,2021-02-19,6,D,39,0.0014014,-5.00016,12.8696,12.2261,-0.6435
F001,2021-02-19,6,D,40,4.05146E-4,-5.0,3.7206,3.53457,-0.18603
F001,2021-02-22,3,D,1,82.4255,-5.99994,754857.0,709566.0,-45291.0
F001,2021-02-22,3,D,2,6.05009,-1.00005,55407.1,54853.0,-554.1
F001,2021-02-22,3,D,3,0.00813786,-7.00001,74.527,69.3101,-5.2169
F001,2021-02-22,3,D,4,0.013115,-3.99973,120.108,115.304,-4.804
F001,2021-02-22,3,D,5,0.0121307,-7.00038,111.094,103.317,-7.777
F001,2021-02-22,3,D,6,0.00119014,-2.00011,10.8994,10.6814,-0.218
F001,2021-02-22,3,D,7,0.00170316,6.99979,15.5976,16.6894,1.0918
F001,2021-02-22,3,D,8,3.94985E-4,4.99988,3.61729,3.79815,0.18086
F001,2021-02-22,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-22,3,D,10,2.7206E-4,0.0,2.49154,2.49154,0.0
F001,2021-02-22,4,D,11,0.252228,4.00014,2309.92,2402.32,92.4
F001,2021-02-22,4,D,12,0.039909,0.0,365.489,365.489,0.0
F001,2021-02-22,4,D,13,0.0103111,7.00035,94.4296,101.04,6.6104
F001,2021-02-22,4,D,14,0.00474545,7.99994,43.4591,46.9358,3.4767
F001,2021-02-22,4,D,15,5.78824E-4,8.99998,5.3009,5.77798,0.47708
F001,2021-02-22,4,D,16,1.39468E-4,2.00038,1.27726,1.30281,0.02555
F001,2021-02-22,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-22,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-22,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-22,4,D,20,1.22483E-4,-1.99963,1.12171,1.09928,-0.02243
F001,2021-02-22,5,D,21,6.64451,-3.99995,60850.8,58416.8,-2434.0
F001,2021-02-22,5,D,22,0.601402,-1.00006,5507.67,5452.59,-55.08
F001,2021-02-22,5,D,23,0.0504819,-0.999965,462.316,457.693,-4.623
F001,2021-02-22,5,D,24,0.0199173,-2.99993,182.404,176.932,-5.472
F001,2021-02-22,5,D,25,0.0206634,2.00014,189.237,193.022,3.785
F001,2021-02-22,5,D,26,0.00911092,8.00004,83.4383,90.1134,6.6751
F001,2021-02-22,5,D,27,0.0104798,-1.00005,95.975,95.0152,-0.9598
F001,2021-02-22,5,D,28,0.00546495,-3.99994,50.0483,48.0464,-2.0019
F001,2021-02-22,5,D,29,0.00203972,7.00004,18.6799,19.9875,1.3076
F001,2021-02-22,5,D,30,0.00105757,0.999974,9.68525,9.7821,0.09685
F001,2021-02-22,6,D,31,0.392392,-9.00001,3593.55,3270.13,-323.42
F001,2021-02-22,6,D,32,2.04273,5.00016,18707.4,19642.8,935.4
F001,2021-02-22,6,D,33,1.25044,-0.99986,11451.6,11337.1,-114.5
F001,2021-02-22,6,D,34,0.0464156,0.0,425.077,425.077,0.0
F001,2021-02-22,6,D,35,0.069544,-7.99999,636.888,585.937,-50.951
F001,2021-02-22,6,D,36,0.00473724,7.00006,43.3839,46.4208,3.0369
F001,2021-02-22,6,D,37,0.00241384,6.99988,22.1061,23.6535,1.5474
F001,2021-02-22,6,D,38,0.00393255,-4.99993,36.0145,34.2138,-1.8007
F001,2021-02-22,6,D,39,0.00133501,9.00042,12.2261,13.3265,1.1004
F001,2021-02-22,6,D,40,3.85952E-4,-8.99996,3.53457,3.21646,-0.31811
F001,2021-02-23,3,D,1,81.7466,-6.00001,709566.0,666992.0,-42574.0
F001,2021-02-23,3,D,2,6.31942,3.00002,54853.0,56498.6,1645.6
F001,2021-02-23,3,D,3,0.00798498,6.99999,69.3101,74.1618,4.8517
F001,2021-02-23,3,D,4,0.0132838,-8.99969,115.304,104.927,-10.377
F001,2021-02-23,3,D,5,0.0119028,4.00031,103.317,107.45,4.133
F001,2021-02-23,3,D,6,0.00123057,5.00028,10.6814,11.2155,0.5341
F001,2021-02-23,3,D,7,0.00192273,0.0,16.6894,16.6894,0.0
F001,2021-02-23,3,D,8,4.37572E-4,0.999961,3.79815,3.83613,0.03798
F001,2021-02-23,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-23,3,D,10,2.87042E-4,-5.9999,2.49154,2.34205,-0.14949
F001,2021-02-23,4,D,11,0.276763,-6.00003,2402.32,2258.18,-144.14
F001,2021-02-23,4,D,12,0.0421067,4.99988,365.489,383.763,18.274
F001,2021-02-23,4,D,13,0.0116405,2.0002,101.04,103.061,2.021
F001,2021-02-23,4,D,14,0.00540731,6.99999,46.9358,50.2213,3.2855
F001,2021-02-23,4,D,15,6.65661E-4,5.00002,5.77798,6.06688,0.2889
F001,2021-02-23,4,D,16,1.50092E-4,7.00025,1.30281,1.39401,0.0912
F001,2021-02-23,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-23,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-23,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-23,4,D,20,1.26644E-4,-3.99989,1.09928,1.05531,-0.04397
F001,2021-02-23,5,D,21,6.73,0.0,58416.8,58416.8,0.0
F001,2021-02-23,5,D,22,0.628174,1.00008,5452.59,5507.12,54.53
F001,2021-02-23,5,D,23,0.0527292,-7.9999,457.693,421.078,-36.615
F001,2021-02-23,5,D,24,0.0203837,6.00005,176.932,187.548,10.616
F001,2021-02-23,5,D,25,0.0222374,9.00001,193.022,210.394,17.372
F001,2021-02-23,5,D,26,0.0103817,-3.0,90.1134,87.41,-2.7034
F001,2021-02-23,5,D,27,0.0109464,-7.00004,95.0152,88.3641,-6.6511
F001,2021-02-23,5,D,28,0.00553526,6.00003,48.0464,50.9292,2.8828
F001,2021-02-23,5,D,29,0.00230269,-5.00013,19.9875,18.9881,-0.9994
F001,2021-02-23,5,D,30,0.00112696,0.0,9.7821,9.7821,0.0
F001,2021-02-23,6,D,31,0.37674,6.00007,3270.13,3466.34,196.21
F001,2021-02-23,6,D,32,2.26298,-7.00002,19642.8,18267.8,-1375.0
F001,2021-02-23,6,D,33,1.30611,-5.0004,11337.1,10770.2,-566.9
F001,2021-02-23,6,D,34,0.0489716,0.0,425.077,425.077,0.0
F001,2021-02-23,6,D,35,0.0675038,-8.99994,585.937,533.203,-52.734
F001,2021-02-23,6,D,36,0.00534798,9.00006,46.4208,50.5987,4.1779
F001,2021-02-23,6,D,37,0.00272504,0.0,23.6535,23.6535,0.0
F001,2021-02-23,6,D,38,0.00394165,-4.00014,34.2138,32.8452,-1.3686
F001,2021-02-23,6,D,39,0.0015353,-4.0003,13.3265,12.7934,-0.5331
F001,2021-02-23,6,D,40,3.70557E-4,6.99993,3.21646,3.44161,0.22515
F001,2021-02-24,3,D,1,80.828,4.00005,666992.0,693672.0,26680.0
F001,2021-02-24,3,D,2,6.84666,0.0,56498.6,56498.6,0.0
F001,2021-02-24,3,D,3,0.00898714,0.0,74.1618,74.1618,0.0
F001,2021-02-24,3,D,4,0.0127154,0.999743,104.927,105.976,1.049
F001,2021-02-24,3,D,5,0.0130211,-4.0,107.45,103.152,-4.298
F001,2021-02-24,3,D,6,0.00135913,7.99964,11.2155,12.1127,0.8972
F001,2021-02-24,3,D,7,0.00202247,-8.00029,16.6894,15.3542,-1.3352
F001,2021-02-24,3,D,8,4.64873E-4,0.0,3.83613,3.83613,0.0
F001,2021-02-24,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-24,3,D,10,2.83816E-4,5.99987,2.34205,2.48257,0.14052
F001,2021-02-24,4,D,11,0.273653,4.00012,2258.18,2348.51,90.33
F001,2021-02-24,4,D,12,0.0465055,6.00006,383.763,406.789,23.026
F001,2021-02-24,4,D,13,0.0124892,0.0,103.061,103.061,0.0
F001,2021-02-24,4,D,14,0.00608596,-0.999974,50.2213,49.7191,-0.5022
F001,2021-02-24,4,D,15,7.35202E-4,-3.99991,6.06688,5.82421,-0.24267
F001,2021-02-24,4,D,16,1.6893E-4,4.99996,1.39401,1.46371,0.0697
F001,2021-02-24,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-24,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-24,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-24,4,D,20,1.27885E-4,9.0002,1.05531,1.15029,0.09498
F001,2021-02-24,5,D,21,7.07911,-2.99999,58416.8,56664.3,-1752.5
F001,2021-02-24,5,D,22,0.667368,-4.00009,5507.12,5286.83,-220.29
F001,2021-02-24,5,D,23,0.0510274,-1.00005,421.078,416.867,-4.211
F001,2021-02-24,5,D,24,0.0227276,0.0,187.548,187.548,0.0
F001,2021-02-24,5,D,25,0.0254961,7.0002,210.394,225.122,14.728
F001,2021-02-24,5,D,26,0.0105926,9.0,87.41,95.2769,7.8669
F001,2021-02-24,5,D,27,0.0107082,0.999954,88.3641,89.2477,0.8836
F001,2021-02-24,5,D,28,0.00617175,3.00005,50.9292,52.4571,1.5279
F001,2021-02-24,5,D,29,0.00230103,2.99977,18.9881,19.5577,0.5696
F001,2021-02-24,5,D,30,0.00118542,-5.00005,9.7821,9.29299,-0.48911
F001,2021-02-24,6,D,31,0.420061,0.0,3466.34,3466.34,0.0
F001,2021-02-24,6,D,32,2.21374,-1.00012,18267.8,18085.1,-182.7
F001,2021-02-24,6,D,33,1.30516,0.999981,10770.2,10877.9,107.7
F001,2021-02-24,6,D,34,0.051512,-9.00002,425.077,386.82,-38.257
F001,2021-02-24,6,D,35,0.0646151,-4.99997,533.203,506.543,-26.66
F001,2021-02-24,6,D,36,0.00613169,-5.99996,50.5987,47.5628,-3.0359
F001,2021-02-24,6,D,37,0.0028664,8.99994,23.6535,25.7823,2.1288
F001,2021-02-24,6,D,38,0.00398027,-3.00013,32.8452,31.8598,-0.9854
F001,2021-02-24,6,D,39,0.00155034,0.0,12.7934,12.7934,0.0
F001,2021-02-24,6,D,40,4.17064E-4,8.00003,3.44161,3.71694,0.27533
F001,2021-02-25,3,D,1,81.6185,-4.00002,693672.0,665925.0,-27747.0
F001,2021-02-25,3,D,2,6.64771,8.00002,56498.6,61018.5,4519.9
F001,2021-02-25,3,D,3,0.00872599,-0.999976,74.1618,73.4202,-0.7416
F001,2021-02-25,3,D,4,0.0124693,7.99992,105.976,114.454,8.478
F001,2021-02-25,3,D,5,0.012137,-4.00002,103.152,99.0259,-4.1261
F001,2021-02-25,3,D,6,0.0014252,3.00016,12.1127,12.4761,0.3634
F001,2021-02-25,3,D,7,0.0018066,0.0,15.3542,15.3542,0.0
F001,2021-02-25,3,D,8,4.51365E-4,-1.99993,3.83613,3.75941,-0.07672
F001,2021-02-25,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-25,3,D,10,2.92103E-4,-3.00012,2.48257,2.40809,-0.07448
F001,2021-02-25,4,D,11,0.276329,7.99997,2348.51,2536.39,187.88
F001,2021-02-25,4,D,12,0.0478634,6.99994,406.789,435.264,28.475
F001,2021-02-25,4,D,13,0.0121263,0.0,103.061,103.061,0.0
F001,2021-02-25,4,D,14,0.00585003,-1.00002,49.7191,49.2219,-0.4972
F001,2021-02-25,4,D,15,6.85286E-4,0.0,5.82421,5.82421,0.0
F001,2021-02-25,4,D,16,1.72222E-4,2.99991,1.46371,1.50762,0.04391
F001,2021-02-25,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-25,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-25,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-25,4,D,20,1.35345E-4,7.99972,1.15029,1.24231,0.09202
F001,2021-02-25,5,D,21,6.66721,2.99995,56664.3,58364.2,1699.9
F001,2021-02-25,5,D,22,0.622057,-9.0001,5286.83,4811.01,-475.82
F001,2021-02-25,5,D,23,0.0490492,1.99992,416.867,425.204,8.337
F001,2021-02-25,5,D,24,0.0220672,-8.99983,187.548,170.669,-16.879
F001,2021-02-25,5,D,25,0.0264882,1.9998,225.122,229.624,4.502
F001,2021-02-25,5,D,26,0.0112104,-5.00006,95.2769,90.513,-4.7639
F001,2021-02-25,5,D,27,0.010501,-3.99999,89.2477,85.6778,-3.5699
F001,2021-02-25,5,D,28,0.00617219,-8.00006,52.4571,48.2605,-4.1966
F001,2021-02-25,5,D,29,0.00230119,3.99996,19.5577,20.34,0.7823
F001,2021-02-25,5,D,30,0.00109343,-9.00001,9.29299,8.45662,-0.83637
F001,2021-02-25,6,D,31,0.407855,2.99999,3466.34,3570.33,103.99
F001,2021-02-25,6,D,32,2.12792,7.00024,18085.1,19351.1,1266.0
F001,2021-02-25,6,D,33,1.27991,-8.99999,10877.9,9898.89,-979.01
F001,2021-02-25,6,D,34,0.0455139,0.0,386.82,386.82,0.0
F001,2021-02-25,6,D,35,0.0596006,9.00003,506.543,552.132,45.589
F001,2021-02-25,6,D,36,0.00559631,0.0,47.5628,47.5628,0.0
F001,2021-02-25,6,D,37,0.00303359,0.999911,25.7823,26.0401,0.2578
F001,2021-02-25,6,D,38,0.00374867,-1.00001,31.8598,31.5412,-0.3186
F001,2021-02-25,6,D,39,0.00150529,-3.99972,12.7934,12.2817,-0.5117
F001,2021-02-25,6,D,40,4.37341E-4,-7.99986,3.71694,3.41959,-0.29735
F001,2021-02-26,3,D,1,80.3742,-3.00004,665925.0,645947.0,-19978.0
F001,2021-02-26,3,D,2,7.36466,3.00007,61018.5,62849.1,1830.6
F001,2021-02-26,3,D,3,0.00886149,-6.99998,73.4202,68.2808,-5.1394
F001,2021-02-26,3,D,4,0.0138141,-5.00026,114.454,108.731,-5.723
F001,2021-02-26,3,D,5,0.011952,5.99954,99.0259,104.967,5.9411
F001,2021-02-26,3,D,6,0.00150581,6.99978,12.4761,13.3494,0.8733
F001,2021-02-26,3,D,7,0.00185318,9.00014,15.3542,16.7361,1.3819
F001,2021-02-26,3,D,8,4.53744E-4,-4.99999,3.75941,3.57144,-0.18797
F001,2021-02-26,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-26,3,D,10,2.90646E-4,7.00015,2.40809,2.57666,0.16857
F001,2021-02-26,4,D,11,0.306131,-7.00011,2536.39,2358.84,-177.55
F001,2021-02-26,4,D,12,0.0525344,-4.99995,435.264,413.501,-21.763
F001,2021-02-26,4,D,13,0.012439,0.0,103.061,103.061,0.0
F001,2021-02-26,4,D,14,0.00594086,-3.00009,49.2219,47.7452,-1.4767
F001,2021-02-26,4,D,15,7.02956E-4,-7.00009,5.82421,5.41651,-0.4077
F001,2021-02-26,4,D,16,1.81963E-4,4.99993,1.50762,1.583,0.07538
F001,2021-02-26,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-26,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-26,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-26,4,D,20,1.49941E-4,6.99986,1.24231,1.32927,0.08696
F001,2021-02-26,5,D,21,7.0443,2.99996,58364.2,60115.1,1750.9
F001,2021-02-26,5,D,22,0.580667,4.99999,4811.01,5051.56,240.55
F001,2021-02-26,5,D,23,0.0513202,1.99998,425.204,433.708,8.504
F001,2021-02-26,5,D,24,0.020599,-2.99996,170.669,165.549,-5.12
F001,2021-02-26,5,D,25,0.0277146,-8.00003,229.624,211.254,-18.37
F001,2021-02-26,5,D,26,0.0109245,3.00001,90.513,93.2284,2.7154
F001,2021-02-26,5,D,27,0.0103409,6.00004,85.6778,90.8185,5.1407
F001,2021-02-26,5,D,28,0.00582483,5.99994,48.2605,51.1561,2.8956
F001,2021-02-26,5,D,29,0.00245495,0.0,20.34,20.34,0.0
F001,2021-02-26,5,D,30,0.00102068,0.0,8.45662,8.45662,0.0
F001,2021-02-26,6,D,31,0.430923,0.999908,3570.33,3606.03,35.7
F001,2021-02-26,6,D,32,2.33559,-2.99983,19351.1,18770.6,-580.5
F001,2021-02-26,6,D,33,1.19475,1.00001,9898.89,9997.88,98.99
F001,2021-02-26,6,D,34,0.0466875,-9.00005,386.82,352.006,-34.814
F001,2021-02-26,6,D,35,0.0666399,3.99995,552.132,574.217,22.085
F001,2021-02-26,6,D,36,0.00574062,0.0,47.5628,47.5628,0.0
F001,2021-02-26,6,D,37,0.00314292,4.99998,26.0401,27.3421,1.302
F001,2021-02-26,6,D,38,0.00380688,3.99985,31.5412,32.8028,1.2616
F001,2021-02-26,6,D,39,0.00148235,-0.999862,12.2817,12.1589,-0.1228
F001,2021-02-26,6,D,40,4.12729E-4,-6.00013,3.41959,3.21441,-0.20518
F001,2021-03-01,3,D,1,79.5785,8.00004,645947.0,697623.0,51676.0
F001,2021-03-01,3,D,2,7.74279,0.0,62849.1,62849.1,0.0
F001,2021-03-01,3,D,3,0.00841196,1.99998,68.2808,69.6464,1.3656
F001,2021-03-01,3,D,4,0.0133953,2.00035,108.731,110.906,2.175
F001,2021-03-01,3,D,5,0.0129316,8.99997,104.967,114.414,9.447
F001,2021-03-01,3,D,6,0.0016446,0.0,13.3494,13.3494,0.0
F001,2021-03-01,3,D,7,0.00206183,6.99984,16.7361,17.9076,1.1715
F001,2021-03-01,3,D,8,4.39989E-4,0.999877,3.57144,3.60715,0.03571
F001,2021-03-01,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-01,3,D,10,3.17436E-4,-1.99988,2.57666,2.52513,-0.05153
F001,2021-03-01,4,D,11,0.290601,9.00019,2358.84,2571.14,212.3
F001,2021-03-01,4,D,12,0.0509419,-2.0,413.501,405.231,-8.27
F001,2021-03-01,4,D,13,0.0126968,4.99995,103.061,108.214,5.153
F001,2021-03-01,4,D,14,0.00588205,7.99997,47.7452,51.5648,3.8196
F001,2021-03-01,4,D,15,6.67296E-4,-9.00008,5.41651,4.92902,-0.48749
F001,2021-03-01,4,D,16,1.9502E-4,-5.0,1.583,1.50385,-0.07915
F001,2021-03-01,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-01,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-01,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-01,4,D,20,1.63762E-4,-0.999797,1.32927,1.31598,-0.01329
F001,2021-03-01,5,D,21,7.40598,-9.00007,60115.1,54704.7,-5410.4
F001,2021-03-01,5,D,22,0.622335,-7.00002,5051.56,4697.95,-353.61
F001,2021-03-01,5,D,23,0.0534313,0.999982,433.708,438.045,4.337
F001,2021-03-01,5,D,24,0.0203951,0.999704,165.549,167.204,1.655
F001,2021-03-01,5,D,25,0.0260258,-1.00022,211.254,209.141,-2.113
F001,2021-03-01,5,D,26,0.0114854,-3.99996,93.2284,89.4993,-3.7291
F001,2021-03-01,5,D,27,0.0111885,-8.00002,90.8185,83.553,-7.2655
F001,2021-03-01,5,D,28,0.00630226,6.99995,51.1561,54.737,3.5809
F001,2021-03-01,5,D,29,0.00250582,-1.0,20.34,20.1366,-0.2034
F001,2021-03-01,5,D,30,0.00104183,-8.0,8.45662,7.78009,-0.67653
F001,2021-03-01,6,D,31,0.444251,0.0,3606.03,3606.03,0.0
F001,2021-03-01,6,D,32,2.31247,1.99994,18770.6,19146.0,375.4
F001,2021-03-01,6,D,33,1.2317,0.0,9997.88,9997.88,0.0
F001,2021-03-01,6,D,34,0.0433659,5.9999,352.006,373.126,21.12
F001,2021-03-01,6,D,35,0.0707416,6.0,574.217,608.67,34.453
F001,2021-03-01,6,D,36,0.00585957,0.0,47.5628,47.5628,0.0
F001,2021-03-01,6,D,37,0.00336845,-4.99998,27.3421,25.975,-1.3671
F001,2021-03-01,6,D,38,0.00404119,0.0,32.8028,32.8028,0.0
F001,2021-03-01,6,D,39,0.00149794,0.0,12.1589,12.1589,0.0
F001,2021-03-01,6,D,40,3.96004E-4,2.99993,3.21441,3.31084,0.09643
F001,2021-03-02,3,D,1,81.282,8.00002,697623.0,753433.0,55810.0
F001,2021-03-02,3,D,2,7.32273,-6.99994,62849.1,58449.7,-4399.4
F001,2021-03-02,3,D,3,0.0081147,-4.99997,69.6464,66.1641,-3.4823
F001,2021-03-02,3,D,4,0.012922,-9.00041,110.906,100.924,-9.982
F001,2021-03-02,3,D,5,0.0133307,5.00026,114.414,120.135,5.721
F001,2021-03-02,3,D,6,0.00155538,-7.00031,13.3494,12.4149,-0.9345
